date,split,obs_tp,raw_sim_tp,sim_tp,crop_input,impervious_input,crop_release,impervious_release,abs_error
2023-08-24,train,0.078,0.079964034,0.0857378,0.14778496,0.00074816676,0.079701684,0.00026235112,0.007737802088260651
2023-08-25,train,0.07,0.0757098,0.07833661,0.13533546,0.000513928,0.07544296,0.00026683757,0.008336611390113824
2023-08-26,train,0.064,0.07506562,0.07592245,0.1453081,0.0004841943,0.07476499,0.0003006305,0.01192245191335678
2023-08-27,train,0.093,0.117104016,0.106316596,0.26331878,0.0052938946,0.11599396,0.0011100514,0.013316596269607545
2023-08-28,train,0.145,0.12283798,0.11851025,0.22410034,0.0065835943,0.12214535,0.00069263304,0.02648975372314452
2023-08-29,train,0.148,0.12871037,0.12603848,0.20668574,0.010668995,0.12808584,0.0006245325,0.021961523175239556
2023-08-30,train,0.079,0.069184184,0.084077045,0.11018945,0.0014010186,0.068830565,0.0003536199,0.005077045321464538
2023-08-31,train,0.065,0.06614837,0.070844755,0.11366247,0.001069595,0.065741226,0.0004071436,0.005844754576683042
2023-09-01,train,0.064,0.06610721,0.067348205,0.11696993,0.0010592975,0.06562162,0.00048559418,0.0033482045531272875
2023-09-02,train,0.063,0.06213422,0.06350002,0.10524719,0.0007005069,0.06162469,0.00050953124,0.0005000169277191158
2023-09-03,train,0.065,0.060594797,0.061355814,0.107545175,0.00060016813,0.060017034,0.0005777616,0.0036441856622695945
2023-09-04,train,0.064,0.058726717,0.059415407,0.10579499,0.0005043503,0.05808788,0.0006388352,0.004584592521190645
2023-09-05,train,0.062,0.06601977,0.06428978,0.16265304,0.0010247519,0.06522835,0.00079141953,0.0022897784709930424
2023-09-06,train,0.087,0.08954861,0.082932115,0.24224114,0.0026867953,0.08856107,0.0009875371,0.00406788539886474
2023-09-07,train,0.095,0.07764831,0.07903239,0.1929543,0.0016388323,0.07696607,0.0006822445,0.015967608690261842
2023-09-08,train,0.079,0.07219804,0.07398829,0.17969948,0.0015500246,0.07145153,0.0007465082,0.005011711359024049
2023-09-09,train,0.073,0.06190569,0.0650707,0.12690145,0.0007525038,0.06127895,0.0006267376,0.00792929637432098
2023-09-10,train,0.072,0.06969528,0.06848388,0.17737477,0.0013282994,0.068917885,0.0007773915,0.0035161183476448005
2023-09-11,train,0.069,0.061155327,0.06307503,0.12897818,0.0007071169,0.060480375,0.0006749503,0.005924971640110022
2023-09-12,train,0.067,0.06148674,0.06190279,0.13642949,0.0007032942,0.06077766,0.0007090799,0.00509720873832703
2023-09-13,val,0.072,0.07897842,0.07450549,0.22328873,0.001597707,0.078134574,0.0008438419,0.002505493044853216
2023-09-14,val,0.179,0.1878772,0.15817972,0.3920269,0.013956563,0.18633644,0.0015407564,0.020820284724235527
2023-09-15,val,0.157,0.164638,0.16294627,0.3111103,0.032531705,0.1632375,0.0014005057,0.005946268916130065
2023-09-16,val,0.09,0.086960755,0.106865,0.18784004,0.0041278563,0.0860707,0.00089005695,0.016865003705024723
2023-09-17,val,0.068,0.07813956,0.08566413,0.18044823,0.0030591297,0.07709969,0.0010398717,0.017664130747318263
2023-09-18,val,0.062,0.07103134,0.07486437,0.17060082,0.002339202,0.069817066,0.0012142739,0.012864372611045838
2023-09-19,val,0.061,0.06374144,0.06665507,0.15268418,0.0017280498,0.062345304,0.0013961309,0.0056550695896148695
2023-09-20,val,0.064,0.062405683,0.06351881,0.15203004,0.0015301062,0.060877007,0.0015286779,0.0004811927080154432
2023-09-21,val,0.064,0.06097485,0.06164124,0.14929903,0.0013627461,0.05933963,0.0016352205,0.0023587613701820387
2023-09-22,val,0.062,0.06004031,0.060459673,0.147532,0.0012500362,0.05833176,0.001708549,0.001540326595306396
2023-09-23,val,0.059,0.0612893,0.061071984,0.15541507,0.0012732098,0.059545465,0.0017438332,0.0020719844698905976
2023-09-24,val,0.062,0.062120467,0.06184582,0.16048557,0.001281403,0.060358126,0.0017623428,0.00015417960286140397
2023-09-25,val,0.073,0.096122965,0.08714414,0.30016896,0.007507939,0.09330351,0.0028194534,0.014144136428833012
2023-09-26,val,0.073,0.064977005,0.070783645,0.15444434,0.0019500175,0.06358981,0.0013871954,0.0022163550853729203
2023-09-27,val,0.067,0.06322933,0.06520817,0.15103869,0.0017826456,0.06173245,0.0014968843,0.0017918331623077433
2023-09-28,val,0.074,0.06946238,0.068348005,0.1798856,0.0021820506,0.067908,0.001554384,0.005651994585990902
2023-09-29,val,0.084,0.09708018,0.08955385,0.2831588,0.007183082,0.0948093,0.0022708795,0.005553847908973689
2023-09-30,val,0.066,0.0619982,0.06921635,0.13702926,0.0019335806,0.06056474,0.0014334577,0.0032163482308387725
2023-10-01,val,0.065,0.055191476,0.058865264,0.091066614,0.0013168395,0.05372727,0.001464208,0.006134735941886904
2023-10-02,val,0.067,0.05289704,0.054460406,0.08522954,0.0011700959,0.051391345,0.0015056966,0.012539593696594242
2023-10-03,val,0.063,0.05389399,0.05404236,0.09694911,0.0013305258,0.052373257,0.0015207332,0.008957638323307038
2023-10-04,val,0.063,0.054781497,0.054587882,0.10642624,0.0014669265,0.05325099,0.001530506,0.00841211798787117
2023-10-05,val,0.062,0.053036373,0.053442787,0.101486884,0.001380873,0.05150063,0.0015357429,0.008557212620973587
2023-10-06,val,0.058,0.054153778,0.053967535,0.11296793,0.0016721798,0.052579634,0.0015741453,0.004032464504241946
2023-10-07,val,0.067,0.06477055,0.061940726,0.16693166,0.0030619563,0.06310162,0.0016689273,0.005059274107217793
2023-10-08,val,0.07,0.07520768,0.07173243,0.20732309,0.004817444,0.07341957,0.0017881119,0.0017324316501617365
2023-10-09,val,0.062,0.069674455,0.07021354,0.17680049,0.0039331526,0.06805769,0.0016167606,0.008213541388511658
2023-10-10,val,0.07,0.07206396,0.07157925,0.18563057,0.0045431047,0.07036633,0.0016976272,0.0015792477130889826
2023-10-11,val,0.056,0.05881019,0.06215502,0.12735942,0.0026680767,0.057234596,0.0015755924,0.006155019491910933
2023-10-12,val,0.053,0.05847497,0.05943895,0.12807678,0.0026757107,0.056855973,0.0016189956,0.0064389513134956375
2023-10-13,val,0.052,0.05724906,0.057822697,0.12482237,0.002613941,0.05558859,0.0016604707,0.005822696864604952
2023-10-14,val,0.05,0.055454347,0.056074735,0.11881109,0.0025007399,0.053763967,0.001690381,0.00607473477721214
2023-10-15,val,0.051,0.054261692,0.054736618,0.11551555,0.00246873,0.0525515,0.0017101906,0.0037366179525852236
2023-10-16,val,0.049,0.05054797,0.05164518,0.09990028,0.0021326991,0.048832823,0.0017151453,0.002645178347826002
2023-10-17,val,0.052,0.05093943,0.0511243,0.1049392,0.0023296403,0.049224142,0.0017152878,0.0008756991922855353
2023-10-18,val,0.053,0.059105605,0.057014924,0.14397828,0.0035061557,0.057354916,0.0017506878,0.004014923542737962
2023-10-19,val,0.053,0.07577702,0.07086233,0.21303597,0.006783546,0.07373316,0.0020438614,0.01786233049631119
2023-10-20,val,0.07,0.0836503,0.080300525,0.23954915,0.009912241,0.08127192,0.002378379,0.01030052483081817
2023-10-21,val,0.061,0.059160765,0.06469828,0.13680363,0.0047138524,0.057078075,0.0020826894,0.003698278903961183
2023-10-22,val,0.054,0.05462555,0.057264082,0.11685102,0.0038585353,0.052544534,0.0020810151,0.0032640821337699896
2023-10-23,val,0.05,0.050701767,0.052420754,0.10115724,0.0033199778,0.048576243,0.0021255256,0.002420753985643384
2023-10-24,val,0.05,0.05168766,0.051879693,0.108672425,0.0037038815,0.049527783,0.0021598777,0.0018796928226947757
2023-10-25,val,0.05,0.050315943,0.050725564,0.10462852,0.0036463311,0.04812174,0.0021942046,0.0007255643606185885
2023-10-26,val,0.045,0.05206479,0.051713984,0.114973225,0.0042099133,0.04982785,0.002236939,0.006713984459638597
2023-10-27,val,0.102,0.12430228,0.10528793,0.35977873,0.0367209,0.120065875,0.004236411,0.003287931859493262
2023-10-28,val,0.074,0.05509364,0.068241924,0.12019188,0.007132259,0.052206248,0.0028873924,0.0057580759525299036
2023-10-29,val,0.061,0.055183757,0.05860432,0.12153134,0.006994882,0.05220306,0.0029806995,0.0023956813514232622
2023-10-30,val,0.059,0.049706105,0.052036975,0.09986657,0.005525661,0.04657289,0.0031332162,0.0069630254209041564
2023-10-31,val,0.068,0.047363665,0.04858783,0.091852926,0.0050272862,0.04414595,0.0032177155,0.019412171125411992
2023-11-01,val,0.066,0.054505337,0.05295526,0.1289673,0.007288852,0.051182233,0.003323103,0.0130447413623333
2023-11-02,val,0.059,0.054054327,0.05376643,0.12790333,0.0073292595,0.050600175,0.003454154,0.005233570575714108
2023-11-03,val,0.065,0.05044213,0.051312923,0.11298814,0.0064366506,0.046882723,0.0035594075,0.013687076568603518
2023-11-04,val,0.067,0.052638624,0.05229136,0.12416611,0.007397759,0.048993953,0.0036446704,0.014708640247583393
2023-11-05,val,0.057,0.050800085,0.051190723,0.11695621,0.0070771733,0.047062397,0.003737687,0.005809277266263964
2023-11-06,val,0.064,0.04961157,0.050025225,0.11281968,0.006989124,0.045800786,0.0038107827,0.013974775314331056
2023-11-07,val,0.056,0.04722083,0.04795544,0.10319563,0.0064846505,0.043358847,0.0038619833,0.00804456150531769
2023-11-08,val,0.115,0.11341224,0.09626597,0.34311247,0.05225318,0.10703222,0.006380021,0.01873402833938599
2023-11-09,val,0.067,0.052933052,0.06428402,0.12070553,0.011226195,0.04816824,0.0047648153,0.002715980827808384
2023-11-10,val,0.147,0.2019796,0.16591054,0.46535015,0.48259085,0.18717735,0.014802258,0.018910542011260995
2023-11-11,val,0.124,0.07286359,0.09723705,0.17012088,0.042250585,0.06256433,0.010299262,0.02676294946670532
2023-11-12,val,0.075,0.064624876,0.07316757,0.14368941,0.033528015,0.052155674,0.012469202,0.0018324300646781894
2023-11-13,val,0.057,0.056620363,0.06095487,0.11206155,0.021752784,0.04379142,0.012828941,0.003954868793487547
2023-11-14,val,0.054,0.062611304,0.06217741,0.13607581,0.026762469,0.0488787,0.0137326075,0.008177408486604691
2023-11-15,val,0.053,0.0647077,0.06404489,0.14404531,0.027106589,0.050608195,0.014099503,0.011044892787933351
2023-11-16,val,0.054,0.066963784,0.06619919,0.15259072,0.028969228,0.05203884,0.014924942,0.01219919091463089
2023-11-17,val,0.047,0.060308415,0.061851494,0.12552035,0.021048553,0.04538072,0.014927697,0.014851494014263153
2023-11-18,val,0.055,0.057541072,0.058670178,0.113426894,0.018015806,0.04202817,0.015512901,0.0036701780557632444
2023-11-19,val,0.046,0.05832705,0.058416933,0.118047886,0.018494222,0.04258515,0.015741898,0.012416932821273804
2023-11-20,val,0.071,0.05843927,0.05843342,0.11982599,0.018582141,0.042539872,0.0158994,0.012566579043865198
2023-11-21,val,0.072,0.057430264,0.05769304,0.11676157,0.0179011,0.04143383,0.015996434,0.014306958138942713
2023-11-22,val,0.085,0.056679968,0.056945343,0.115303084,0.017637214,0.040698394,0.015981574,0.028054657429456717
2023-11-23,val,0.059,0.058825254,0.05833282,0.12747517,0.020037835,0.042983517,0.015841737,0.0006671805083751647
2023-11-24,val,0.065,0.05757686,0.057774886,0.123512946,0.019483577,0.041762326,0.015814535,0.0072251135110855125
2023-11-25,val,0.06,0.05718793,0.057341684,0.12382353,0.019819276,0.041472197,0.015715731,0.0026583163440227486
2023-11-26,val,0.064,0.05854741,0.058231577,0.13221736,0.021834923,0.0429564,0.01559101,0.005768422722816469
2023-11-27,val,0.061,0.057739086,0.057868097,0.1301761,0.021853704,0.042191103,0.015547985,0.0031319030225276934
2023-11-28,val,0.048,0.059583854,0.059134416,0.14038835,0.024484592,0.0441017,0.015482154,0.01113441628217697
2023-11-29,val,0.048,0.058717355,0.058826607,0.13763507,0.024472862,0.043198653,0.015518704,0.010826606720685958
2023-11-30,val,0.054,0.06138841,0.060717355,0.15137604,0.029843578,0.0453734,0.016015012,0.006717355459928513
2023-12-01,val,0.049,0.049406074,0.052369043,0.09118985,0.017632732,0.03413105,0.015275024,0.003369043231010435
2023-12-02,val,0.048,0.04874195,0.04969206,0.09242606,0.018343117,0.033716977,0.015024974,0.0016920607984066
2023-12-03,val,0.049,0.055851556,0.054238092,0.131234,0.031690903,0.040023394,0.015828162,0.005238092154264448
2023-12-04,val,0.088,0.11742953,0.100876674,0.3528742,0.18671003,0.093671635,0.0237579,0.012876674056053167
2023-12-05,val,0.06,0.05124215,0.06424381,0.10418096,0.032185573,0.03489391,0.016348237,0.004243808388710024
2023-12-06,val,0.053,0.048280574,0.05246211,0.088747546,0.026168933,0.031317923,0.016962651,0.000537891566753386
2023-12-07,val,0.047,0.047212455,0.04858759,0.08469715,0.024419067,0.029937046,0.01727541,0.001587590456008911
2023-12-08,val,0.049,0.047324464,0.047655337,0.08784772,0.025224902,0.029869074,0.017455392,0.0013446634411811847
2023-12-09,val,0.053,0.04878097,0.048486114,0.09826142,0.028568499,0.031158473,0.017622499,0.00451388645172119
2023-12-10,val,0.05,0.05254391,0.05148098,0.11960199,0.03583185,0.034638576,0.017905332,0.0014809787273406955
2023-12-11,val,0.065,0.0466658,0.047927126,0.08831602,0.025309697,0.028441755,0.018224044,0.017072873711586
2023-12-12,val,0.051,0.044871785,0.045672126,0.081376016,0.023144713,0.026691735,0.018180052,0.005327873885631558
2023-12-13,val,0.045,0.04378,0.044275638,0.07912521,0.022571843,0.025732394,0.018047605,0.000724362283945082
2023-12-14,val,0.047,0.04759986,0.046729088,0.10506357,0.03165523,0.029520687,0.018079171,0.00027091217041015636
2023-12-15,val,0.049,0.04589449,0.04611311,0.09696219,0.02916571,0.027674684,0.018219804,0.0028868889212608356
2023-12-16,val,0.054,0.05993647,0.05631547,0.16887982,0.07032051,0.038280223,0.02165625,0.0023154704868793494
2023-12-17,val,0.039,0.0491952,0.05106034,0.11501775,0.043573853,0.029469455,0.019725746,0.01206034129858017
2023-12-18,val,0.037,0.049119793,0.049628116,0.115663275,0.04519092,0.02910381,0.020015981,0.012628116190433504
2023-12-19,val,0.044,0.060647245,0.05776081,0.17334497,0.08491459,0.037655573,0.022991672,0.013760808616876605
2023-12-20,val,0.037,0.044667535,0.04809729,0.08956126,0.03475513,0.024657551,0.020009985,0.011097290098667147
2023-12-21,val,0.034,0.04385512,0.044966348,0.085553534,0.03234265,0.023585897,0.020269223,0.010966347515583036
2023-12-22,val,0.039,0.04461357,0.04470598,0.09189231,0.03481164,0.024017064,0.020596508,0.005705979526042938
2023-12-23,val,0.033,0.04314643,0.04355495,0.08359245,0.030948665,0.02235153,0.020794904,0.01055495050549507
2023-12-24,val,0.048,0.046061218,0.04540471,0.10438668,0.039959747,0.024872484,0.021188734,0.0025952901244163523
2023-12-25,val,0.048,0.04938872,0.04834512,0.1242418,0.048879765,0.027480494,0.021908227,0.00034511876106262107
2023-12-26,val,0.043,0.04822147,0.048253864,0.114968345,0.04461958,0.0257127,0.022508768,0.0052538640499115025
2023-12-27,val,0.044,0.047015898,0.047340184,0.10659359,0.04086909,0.024117721,0.022898179,0.0033401844501495387
2023-12-28,val,0.043,0.044777542,0.04544882,0.09250357,0.034656286,0.02178662,0.02299092,0.0024488210380077396
2023-12-29,val,0.046,0.048362523,0.047599286,0.11793839,0.046199195,0.024838274,0.023524249,0.00159928584098816
2023-12-30,val,0.055,0.048917133,0.048571926,0.11928743,0.048187353,0.024529817,0.024387317,0.0064280743896961215
2023-12-31,val,0.081,0.045997966,0.04667221,0.10111957,0.039103925,0.021865185,0.02413278,0.034327789902687075
