date,obs,simulated,raw_sim_tp,split,rain,runoff,simple_physical_simulated,source_index,release_index,period
2023-08-11,0.144,0.09705894,0.09322445,train,0.5,4240.0,0.08649328025382946,0.07520090915783012,0.21134653097078257,train
2023-08-12,0.109,0.11685634,0.12230368,train,13.3,7380.0,0.09873427664883147,0.1356967301870929,0.23387566698634943,train
2023-08-13,0.133,0.11509142,0.11460579,train,13.0,6820.0,0.09840432028420935,0.13435802293576288,0.23034822243070166,train
2023-08-14,0.084,0.10276698,0.09937586,train,4.1,5540.0,0.09029396864134158,0.09723919530166575,0.2137387103387476,train
2023-08-15,0.08,0.09273822,0.089978755,train,3.8,3480.0,0.08828847889780414,0.0730421026302655,0.2005315479490665,train
2023-08-16,0.08,0.08675753,0.08511192,train,2.7,2300.0,0.0863551985630217,0.055161163342517174,0.19114300768525422,train
2023-08-17,0.083,0.08229403,0.08106588,train,0.6,1400.0,0.08383030907758776,0.03672247955159275,0.18226355370837477,train
2023-08-18,0.089,0.079941235,0.079293855,train,0.0,1000.0,0.08283357511450713,0.026851427812093404,0.17568396620148155,train
2023-08-19,0.082,0.07984929,0.07982399,train,1.5,980.0,0.08386046641049723,0.027855812445895557,0.17160435073385488,train
2023-08-20,0.116,0.09777066,0.102701806,train,28.7,3030.0,0.10757566046360838,0.132239537329032,0.19585146184899083,train
2023-08-21,0.091,0.084448636,0.080783024,train,0.1,2340.0,0.08495239881955806,0.0546367177433413,0.17397803734594025,train
2023-08-22,0.088,0.0865309,0.08710384,train,5.6,3000.0,0.08930439515227813,0.06965746490462808,0.17544495405139957,train
2023-08-23,0.08,0.09424165,0.09636329,train,30.4,2670.0,0.10943375838388897,0.14548771268862296,0.1915544814699502,train
2023-08-24,0.078,0.08288292,0.07975751,train,2.2,2610.0,0.08737363919582704,0.07264810855460216,0.17273737016023935,train
2023-08-25,0.07,0.07748112,0.07599479,train,0.0,1770.0,0.08428756982372475,0.04867893816762958,0.1634062849402799,train
2023-08-26,0.064,0.07585338,0.07540549,train,0.1,1580.0,0.08362310644328545,0.038872611492878614,0.1578528339083884,train
2023-08-27,0.093,0.09846768,0.104690105,train,36.7,4300.0,0.11524886777705007,0.17505216440578003,0.19574455303179994,train
2023-08-28,0.145,0.116665594,0.12167283,train,27.3,10310.0,0.11362587888043502,0.22229281723115252,0.2374617925415095,train
2023-08-29,0.148,0.12977833,0.13338636,train,27.5,16730.0,0.11953682800278008,0.2889306058285475,0.30491271336657955,train
2023-08-30,0.079,0.083349794,0.07057478,train,0.0,4300.0,0.08723670486968874,0.09938820002780456,0.18142335700608586,train
2023-08-31,0.065,0.07074463,0.06727627,train,0.2,2880.0,0.0851080369763644,0.07066752712783025,0.1695350002351142,train
2023-09-01,0.064,0.06798453,0.067225076,train,2.3,3000.0,0.0859955257030926,0.06677654335838845,0.16627646134082935,train
2023-09-02,0.063,0.06457361,0.06363508,train,0.0,2260.0,0.08308325816736731,0.04644350492969303,0.15782249932869633,train
2023-09-03,0.065,0.06258021,0.062031716,train,0.0,1730.0,0.08224307538428048,0.03551190437060144,0.15176028227922433,train
2023-09-04,0.064,0.06062873,0.060091775,train,0.0,1120.0,0.08150937618269154,0.02584776299260467,0.14593760718517876,train
2023-09-05,0.062,0.06492127,0.06610238,train,5.3,1660.0,0.08595916159527817,0.04469872336430035,0.14717829648664793,train
2023-09-06,0.087,0.08271642,0.08761283,train,14.3,4310.0,0.09522240141667287,0.09909885170994291,0.16243900577227882,train
2023-09-07,0.095,0.07998782,0.07923703,train,4.7,4500.0,0.08791282312241377,0.07863646684676635,0.15582765674922622,train
2023-09-08,0.079,0.0739765,0.072322465,train,6.1,2840.0,0.0877572003349508,0.06735815853745002,0.14863480230410636,train
2023-09-09,0.073,0.06559925,0.06329421,train,0.0,1950.0,0.08206151511323208,0.04015244583312173,0.1389991439737336,train
2023-09-10,0.072,0.0690627,0.07001569,train,4.8,2270.0,0.085800536966989,0.05382676186397023,0.13993588791320688,train
2023-09-11,0.069,0.06386035,0.062428903,train,0.0,1540.0,0.08133155700083686,0.032712325693757385,0.1320844711791666,train
2023-09-12,0.067,0.06300464,0.0627692,train,0.0,1520.0,0.08099895238256706,0.029317475903789608,0.12853566086294033,train
2023-09-13,0.072,0.076570496,0.08030321,val,4.6,3430.0,0.08576105621358161,0.05866657108613507,0.13479558354079363,validation
2023-09-14,0.179,0.16224152,0.18581428,val,28.5,17540.0,0.11630676581584173,0.26088412928684,0.2625509305813193,validation
2023-09-15,0.157,0.1637057,0.16410859,val,34.4,27520.0,0.13166946571584598,0.3877525087988926,0.41659490107315267,validation
2023-09-16,0.09,0.10926336,0.09428332,val,0.1,9590.0,0.08838289406262226,0.14081530457582747,0.18508783482543556,validation
2023-09-17,0.068,0.088466294,0.08274389,val,0.0,7180.0,0.08530455027182665,0.10582552639457626,0.1664067379263119,validation
2023-09-18,0.062,0.07683751,0.073637806,val,0.0,5270.0,0.08309590811732559,0.07971888688497193,0.1535567978312743,validation
2023-09-19,0.061,0.06734563,0.06473389,val,0.0,3410.0,0.08123145732057262,0.05708784994520741,0.14297035394729143,validation
2023-09-20,0.064,0.06397981,0.0630537,val,0.0,2790.0,0.08037739968687484,0.04735968601129574,0.13764235586563134,validation
2023-09-21,0.064,0.06188603,0.06130992,val,0.0,2210.0,0.07967276456568705,0.03948225276337693,0.13281463424189385,validation
2023-09-22,0.062,0.060542904,0.060173336,val,0.0,1780.0,0.0791487997586477,0.033967203804107976,0.1286599531086804,validation
2023-09-23,0.059,0.061305963,0.06151592,val,0.0,1800.0,0.07896314301287714,0.033108794505941036,0.1258704629756469,validation
2023-09-24,0.062,0.06214491,0.06237575,val,0.0,1740.0,0.078761758688295,0.03208801650037706,0.12304180047263702,validation
2023-09-25,0.073,0.08081839,0.085956484,val,22.2,1170.0,0.09653552362234702,0.09884954227479578,0.13503130642259545,validation
2023-09-26,0.073,0.068984516,0.065728374,val,0.0,2510.0,0.08020296778653457,0.05674391536335606,0.12678363314220767,validation
2023-09-27,0.067,0.06470653,0.06352942,val,0.3,1860.0,0.07949662368892038,0.047042195457418105,0.1220575159096679,validation
2023-09-28,0.074,0.06923883,0.07048591,val,0.6,2600.0,0.07982848962818972,0.051411901310499865,0.12195304749461996,validation
2023-09-29,0.084,0.08761821,0.09267537,val,14.6,2700.0,0.09115877125032529,0.09596186918944787,0.1316430348284248,validation
2023-09-30,0.066,0.06763653,0.062138483,val,0.0,1540.0,0.07889351792889303,0.049096643108016244,0.11823955215390822,validation
2023-10-01,0.065,0.05803152,0.055388663,val,0.0,1570.0,0.07842834430439943,0.04514618506075973,0.11562251306218543,validation
2023-10-02,0.067,0.054077808,0.052989926,val,0.0,1210.0,0.07783230852915574,0.03935296842916523,0.11219410964020353,validation
2023-10-03,0.063,0.054183945,0.054213148,val,0.0,1490.0,0.07771955932375271,0.04020361931336081,0.11069281367392945,validation
2023-10-04,0.063,0.055065185,0.055307664,val,0.0,1690.0,0.07760749966908462,0.04112745501266695,0.10923438842144999,validation
2023-10-05,0.062,0.053787876,0.053436417,val,0.0,1430.0,0.07724165757092653,0.03860151940602281,0.10668469801701894,validation
2023-10-06,0.058,0.054283205,0.054419495,val,1.0,1280.0,0.07779582512320174,0.04065368036258596,0.1052495132392405,validation
2023-10-07,0.067,0.06298856,0.065383874,val,3.3,2050.0,0.08007412815376673,0.05598551774623516,0.10791511708608369,validation
2023-10-08,0.07,0.07297476,0.07572251,val,5.8,2630.0,0.08251697735405483,0.07213153384193986,0.11150169572912104,validation
2023-10-09,0.062,0.071560614,0.07117151,val,2.5,3000.0,0.08012127121318634,0.06912736243227433,0.11063094711816579,validation
2023-10-10,0.07,0.07301614,0.073416635,val,3.2,3030.0,0.08054087726497214,0.07244129417972471,0.11083138257418394,validation
2023-10-11,0.056,0.062472045,0.059570793,val,0.1,2270.0,0.07735484154582165,0.05726825875098185,0.10540181922144094,validation
2023-10-12,0.053,0.059956376,0.059264176,val,0.0,2220.0,0.07693266596205794,0.05536934643164926,0.10385691675864034,validation
2023-10-13,0.052,0.058332555,0.057885755,val,0.0,2020.0,0.07654253415321496,0.053103447796442986,0.10203766722688459,validation
2023-10-14,0.05,0.056404307,0.05587374,val,0.0,1760.0,0.0761532171280548,0.05083145971625265,0.10013668713794038,validation
2023-10-15,0.051,0.054973543,0.05457986,val,0.0,1600.0,0.07585518555095855,0.04979378577238534,0.09860914879997976,validation
2023-10-16,0.049,0.051419348,0.0504414,val,0.0,1110.0,0.0753679701873261,0.046152779022700624,0.09618569791096974,validation
2023-10-17,0.052,0.051108565,0.05102305,val,0.0,1210.0,0.07526859463761232,0.047823101368633644,0.09545891847721155,validation
2023-10-18,0.053,0.058502838,0.060537405,val,0.0,2250.0,0.07577217554673724,0.0577923009870574,0.09780640328410295,validation
2023-10-19,0.053,0.0738467,0.07806863,val,3.2,2950.0,0.07870291563335921,0.07526491533885099,0.10238285281266721,validation
2023-10-20,0.07,0.0824887,0.08486658,val,6.2,2870.0,0.08113645268552325,0.08797986017486473,0.10530410295201889,validation
2023-10-21,0.061,0.06444293,0.059477568,val,0.9,1920.0,0.07625820977479086,0.0679922981592175,0.09899929747662432,validation
2023-10-22,0.054,0.056775495,0.054665767,val,0.0,1670.0,0.07509393207305748,0.06281240369637078,0.09700094524562898,validation
2023-10-23,0.05,0.05166149,0.05025435,val,0.0,1170.0,0.07449793467328247,0.058079180504151895,0.09471856800672605,validation
2023-10-24,0.05,0.051589407,0.05156957,val,0.0,1330.0,0.07436589254163628,0.05960177822605821,0.09454123503762034,validation
2023-10-25,0.05,0.0504425,0.05012692,val,0.0,1180.0,0.07406095614406792,0.05880523647749597,0.0935368783568625,validation
2023-10-26,0.045,0.05190556,0.05230813,val,0.0,1420.0,0.07402376135361843,0.06165989234607917,0.09382668852006039,validation
2023-10-27,0.102,0.107146114,0.1223458,val,17.4,3820.0,0.08980665092667144,0.13975766494433506,0.11792468349749101,validation
2023-10-28,0.074,0.06632938,0.05509848,val,0.6,1860.0,0.0753701772743381,0.08353867200053912,0.10083316301833005,validation
2023-10-29,0.061,0.05787424,0.055547766,val,0.0,2050.0,0.07453768972086096,0.08071198664362705,0.10055172135072309,validation
2023-10-30,0.059,0.051005803,0.04911592,val,0.0,1300.0,0.07364649382970687,0.07237425296058031,0.09742383111897154,validation
2023-10-31,0.068,0.047502477,0.04653852,val,0.0,1000.0,0.073132065196593,0.06892842534713993,0.09596269380740197,validation
2023-11-01,0.066,0.053434245,0.0550664,val,0.0,1600.0,0.07325098723933682,0.07398975653647735,0.09762132862801129,validation
2023-11-02,0.059,0.0543206,0.054564483,val,0.0,1500.0,0.07294869098922215,0.0734621329887521,0.09715395307205069,validation
2023-11-03,0.065,0.05118744,0.050325338,val,0.0,1040.0,0.07244144812323591,0.07015434378782842,0.09553067388804279,validation
2023-11-04,0.067,0.052677445,0.05308743,val,0.0,1290.0,0.07241329059095815,0.07325610629307307,0.09628903418386373,validation
2023-11-05,0.057,0.051347952,0.050982136,val,0.0,1060.0,0.07208577613319171,0.07236505328711568,0.09555218531259053,validation
2023-11-06,0.064,0.05005671,0.049701422,val,0.0,920.0,0.07182722787058574,0.07238070062766086,0.0951315479496945,validation
2023-11-07,0.056,0.047672156,0.047016036,val,0.0,650.0,0.07149281131334452,0.07135821238621899,0.09430539467987828,validation
2023-11-08,0.115,0.10101686,0.11569488,val,13.3,3140.0,0.08395586022193093,0.13739854536576185,0.11506421070494942,validation
2023-11-09,0.067,0.06362581,0.053337507,val,0.0,1480.0,0.07241738619568582,0.09213509753431173,0.1017927646031599,validation
2023-11-10,0.147,0.16405237,0.19168517,val,40.8,17220.0,0.1183139873370308,0.3590570263328313,0.27871932569652774,validation
2023-11-11,0.124,0.09582071,0.07704648,val,0.2,5300.0,0.07653223513791751,0.15640808394977473,0.13740165789815828,validation
2023-11-12,0.075,0.06981397,0.0626581,val,2.2,2780.0,0.07535708143513908,0.13121540172172177,0.12492211786717519,validation
2023-11-13,0.057,0.056385398,0.052690472,val,0.4,1980.0,0.07267118900600336,0.1136865157224371,0.11977914036314173,validation
2023-11-14,0.054,0.058647137,0.05926946,val,1.2,2290.0,0.07294003162225683,0.11465702398969613,0.12137054757325055,validation
2023-11-15,0.053,0.061209477,0.06191452,val,0.8,2530.0,0.07235000791660784,0.1135541302213989,0.12229971451148217,validation
2023-11-16,0.054,0.06330881,0.063886456,val,1.4,2380.0,0.07238001796858402,0.11302473586173278,0.12241162939067882,validation
2023-11-17,0.047,0.05761649,0.056050226,val,0.0,1920.0,0.07065353102391414,0.10464886228986202,0.11991330309410309,validation
2023-11-18,0.055,0.05333887,0.052161865,val,0.0,1400.0,0.0700080499433266,0.0995886518925165,0.11794029790382923,validation
2023-11-19,0.046,0.05331176,0.053304303,val,0.0,1420.0,0.06977627140860809,0.09986396998891811,0.11817247008997891,validation
2023-11-20,0.071,0.053601425,0.053681128,val,0.0,1370.0,0.06953322775959053,0.09998551537061379,0.11823119165893216,validation
2023-11-21,0.072,0.052898444,0.052705016,val,0.0,1200.0,0.06923645818885112,0.09938387162427723,0.11788242551446956,validation
2023-11-22,0.085,0.052351464,0.052200958,val,0.0,1090.0,0.06899870822467305,0.09952700414439208,0.11780151260551808,validation
2023-11-23,0.059,0.05487654,0.055571325,val,0.0,1350.0,0.06901855060397391,0.10303989317157344,0.11923706278669924,validation
2023-11-24,0.065,0.054516487,0.054417416,val,0.0,1190.0,0.06876718468955399,0.10301677542990315,0.11910889298616659,validation
2023-11-25,0.06,0.054479077,0.054468784,val,0.0,1150.0,0.0686034591602904,0.10411325774890043,0.1194751049905171,validation
2023-11-26,0.064,0.056334667,0.056845244,val,0.0,1320.0,0.06858406993764003,0.1070876097162466,0.12074148982629677,validation
2023-11-27,0.061,0.056290954,0.05627892,val,0.0,1230.0,0.06839424449722675,0.10784279421590956,0.12102928874194888,validation
2023-11-28,0.048,0.058632143,0.059276335,val,0.0,1450.0,0.0684144482868497,0.11131615442477313,0.12263606964877824,validation
2023-11-29,0.048,0.058563855,0.058545064,val,0.0,1350.0,0.06822175278715312,0.11202956962542421,0.12299327429981713,validation
2023-11-30,0.054,0.061179783,0.06189957,val,1.0,1240.0,0.06884864865201944,0.1159042390814844,0.12404169717833252,validation
2023-12-01,0.049,0.05008059,0.047026597,val,0.0,880.0,0.06772067607710444,0.11195328249534806,0.12286803124203537,validation
2023-12-02,0.048,0.047633648,0.04696036,val,0.0,890.0,0.06759475098028574,0.11340507315455664,0.12360641675601917,validation
2023-12-03,0.049,0.05431015,0.056147218,val,2.0,950.0,0.06915413335815675,0.12183759067935687,0.12601732124595655,validation
2023-12-04,0.088,0.110511854,0.125976,val,15.0,3380.0,0.08155297559670162,0.18810656080011648,0.15048617463412017,validation
2023-12-05,0.06,0.063605785,0.05069937,val,0.0,1580.0,0.06855592229346077,0.13710642454490202,0.1344253880551777,validation
2023-12-06,0.053,0.050064847,0.046338998,val,0.0,1070.0,0.06778719137593892,0.13025391931664884,0.13251580641983982,validation
2023-12-07,0.047,0.046191245,0.045125403,val,0.0,900.0,0.06735144736166623,0.12756089298258516,0.13227291882908662,validation
2023-12-08,0.049,0.04586367,0.045773532,val,0.0,930.0,0.06711949783892188,0.12744802408831243,0.133016191621591,validation
2023-12-09,0.053,0.047849964,0.0483965,val,0.0,1150.0,0.06706270938844228,0.1295736907452386,0.13472705663911108,validation
2023-12-10,0.05,0.052924853,0.054321233,val,0.0,1650.0,0.06722788674700549,0.13454080222210996,0.13791475242712964,validation
2023-12-11,0.065,0.047376357,0.045849662,val,0.0,820.0,0.06651102416014362,0.12824571797531897,0.1351138449573556,validation
2023-12-12,0.051,0.0446408,0.043888103,val,0.0,620.0,0.06624834247875519,0.12761809877485586,0.13508031937913723,validation
2023-12-13,0.045,0.04339002,0.043045864,val,0.0,540.0,0.06608135211211838,0.12816842459734584,0.13557285353658746,validation
2023-12-14,0.047,0.048157983,0.049469903,val,0.0,1140.0,0.06638348734894113,0.13471558814247728,0.1391823328055385,validation
2023-12-15,0.049,0.047484256,0.04729888,val,0.0,920.0,0.06613223370141622,0.1342057098249339,0.13922939522193017,validation
2023-12-16,0.054,0.061218005,0.064996906,val,4.3,890.0,0.06955411328570499,0.1492996105080279,0.14314711731065924,validation
2023-12-17,0.039,0.05388862,0.051871903,val,1.4,830.0,0.06727236660093144,0.1443369180675136,0.1430498299432615,validation
2023-12-18,0.037,0.052504092,0.052123137,val,1.4,850.0,0.0671981320890604,0.1460818896032674,0.14445870760953072,validation
2023-12-19,0.044,0.06411526,0.06731013,val,4.3,1210.0,0.0697451337496128,0.16014300454632857,0.14967153932050403,validation
2023-12-20,0.037,0.05022051,0.046397313,val,0.1,820.0,0.06609074194040197,0.14704615033672522,0.146960787473555,validation
2023-12-21,0.034,0.04647228,0.04544094,val,0.0,720.0,0.06573458184748449,0.14562180132069782,0.14730964139990801,validation
2023-12-22,0.039,0.046860825,0.046967734,val,0.0,840.0,0.06564920165106132,0.1468623814846728,0.14881651351532002,validation
2023-12-23,0.033,0.045336742,0.044917382,val,0.0,600.0,0.06534906401681796,0.1453563945623489,0.1486713981285551,validation
2023-12-24,0.048,0.04898392,0.049987458,val,0.0,1080.0,0.06556729656979896,0.1503632992966229,0.1520232586700327,validation
2023-12-25,0.048,0.05403731,0.05542777,val,0.0,1540.0,0.06578605451420762,0.15537582387855886,0.15553670989244142,validation
2023-12-26,0.043,0.053414974,0.053243734,val,0.0,1280.0,0.06551584692492587,0.15425856644177585,0.15552848898037908,validation
2023-12-27,0.044,0.05170743,0.051237594,val,0.0,1050.0,0.06527959339715368,0.153482706968331,0.15563560824171588,validation
2023-12-28,0.043,0.0486139,0.047762703,val,0.0,690.0,0.06496475764658097,0.1516305508084506,0.15506199292443373,validation
2023-12-29,0.046,0.052851733,0.05401779,val,0.0,1280.0,0.06531396448708733,0.15805892368607696,0.15920089073434288,validation
2023-12-30,0.055,0.054056063,0.054387443,val,0.4,1120.0,0.06547370626580294,0.15928792069857037,0.15998894126915214,validation
2023-12-31,0.081,0.050921153,0.05005857,val,0.0,850.0,0.0649274156718141,0.15730464839199168,0.15971985056204835,validation
